Dublin South Central,Oisin O Halmhain,Excluded,5,0
Dublin South Central,Oisin O Halmhain,Excluded,6,0
Dublin South Central,Oisin O Halmhain,Excluded,7,0
Dublin South Central,Oisin O Halmhain,Excluded,8,0
Dublin South Central,Oisin O Halmhain,Excluded,9,0
Dublin South Central,Oisin O Halmhain,Excluded,10,0
Dublin South Central,Oisin O Halmhain,Excluded,11,0
Cork North Central,Oliver Moran,,1,1693
Cork North Central,Oliver Moran,,2,1936
Cork North Central,Oliver Moran,,3,2011
Cork North Central,Oliver Moran,,4,2108
Cork North Central,Oliver Moran,,5,2331
Cork North Central,Oliver Moran,,6,2490
Cork North Central,Oliver Moran,Excluded,7,0
Cork North Central,Oliver Moran,Excluded,8,0
Cork North Central,Oliver Moran,Excluded,9,0
Cork North Central,Oliver Moran,Excluded,10,0
Cork North Central,Oliver Moran,Excluded,11,0
Dun Laoghaire,Ossian Smyth,,1,3478
Dun Laoghaire,Ossian Smyth,,2,3677
Dun Laoghaire,Ossian Smyth,,3,3833
Dun Laoghaire,Ossian Smyth,,4,4750
Dun Laoghaire,Ossian Smyth,Excluded,5,0
Dun Laoghaire,Ossian Smyth,Excluded,6,0
Dun Laoghaire,Ossian Smyth,Excluded,7,0
Cork East,Paddy Bullman,,1,241
Cork East,Paddy Bullman,Excluded,2,0
Cork East,Paddy Bullman,Excluded,3,0
Cork East,Paddy Bullman,Excluded,4,0
Cork East,Paddy Bullman,Excluded,5,0
Cork East,Paddy Bullman,Excluded,6,0
Cork East,Paddy Bullman,Excluded,7,0
Cork East,Paddy Bullman,Excluded,8,0
Cork East,Paddy Bullman,Excluded,9,0
Cork East,Paddy Bullman,Excluded,10,0
Donegal,Paddy Harte,,1,2831
Donegal,Paddy Harte,,2,2832
Donegal,Paddy Harte,,3,2838
Donegal,Paddy Harte,,4,2934
Donegal,Paddy Harte,,5,3133
Donegal,Paddy Harte,,6,3244
Donegal,Paddy Harte,Excluded,7,0
Donegal,Paddy Harte,Excluded,8,0
Donegal,Paddy Harte,Excluded,9,0
Donegal,Paddy Harte,Excluded,10,0
Donegal,Paddy Harte,Excluded,11,0
Donegal,Paddy Harte,Excluded,12,0
Donegal,Paddy Harte,Excluded,13,0
Carlow Kilkenny,Paddy Manning,,1,1078
Carlow Kilkenny,Paddy Manning,,2,1142
Carlow Kilkenny,Paddy Manning,Excluded,3,0
Carlow Kilkenny,Paddy Manning,Excluded,4,0
Carlow Kilkenny,Paddy Manning,Excluded,5,0
Carlow Kilkenny,Paddy Manning,Excluded,6,0
Carlow Kilkenny,Paddy Manning,Excluded,7,0
Carlow Kilkenny,Paddy Manning,Excluded,8,0
Carlow Kilkenny,Paddy Manning,Excluded,9,0
Carlow Kilkenny,Paddy Manning,Excluded,10,0
Carlow Kilkenny,Paddy Manning,Excluded,11,0
Cork North Central,Paddy O^Leary,,1,1120
Cork North Central,Paddy O^Leary,,2,1445
Cork North Central,Paddy O^Leary,,3,1520
Cork North Central,Paddy O^Leary,,4,1716
Cork North Central,Paddy O^Leary,Excluded,5,0
Cork North Central,Paddy O^Leary,Excluded,6,0
Cork North Central,Paddy O^Leary,Excluded,7,0
Cork North Central,Paddy O^Leary,Excluded,8,0
Cork North Central,Paddy O^Leary,Excluded,9,0
Cork North Central,Paddy O^Leary,Excluded,10,0
Cork North Central,Paddy O^Leary,Excluded,11,0
Sligo Leitrim,Paddy O^Rourke,,1,5447
Sligo Leitrim,Paddy O^Rourke,,2,5474
Sligo Leitrim,Paddy O^Rourke,,3,5486
Sligo Leitrim,Paddy O^Rourke,,4,5511
Sligo Leitrim,Paddy O^Rourke,,5,5658
Sligo Leitrim,Paddy O^Rourke,,6,5799
Sligo Leitrim,Paddy O^Rourke,,7,5819
Sligo Leitrim,Paddy O^Rourke,,8,5863
Sligo Leitrim,Paddy O^Rourke,,9,5949
Sligo Leitrim,Paddy O^Rourke,,10,6001
Sligo Leitrim,Paddy O^Rourke,,11,6083
Sligo Leitrim,Paddy O^Rourke,Excluded,12,0
Sligo Leitrim,Paddy O^Rourke,Excluded,13,0
Sligo Leitrim,Paddy O^Rourke,Excluded,14,0
Sligo Leitrim,Paddy O^Rourke,Excluded,15,0
Donegal,Padraig MacLochlainn,,1,5742
Donegal,Padraig MacLochlainn,,2,5743
Donegal,Padraig MacLochlainn,,3,5773
Donegal,Padraig MacLochlainn,,4,5893
Donegal,Padraig MacLochlainn,,5,5961
Donegal,Padraig MacLochlainn,,6,6008
Donegal,Padraig MacLochlainn,,7,6032
Donegal,Padraig MacLochlainn,,8,6567
Donegal,Padraig MacLochlainn,,9,8509
Donegal,Padraig MacLochlainn,,10,9143
Donegal,Padraig MacLochlainn,,11,9716
Donegal,Padraig MacLochlainn,,12,9852
Donegal,Padraig MacLochlainn,Excluded,13,9898
Dublin South West,Pamela Kearns,,1,2635
Dublin South West,Pamela Kearns,,2,2640
Dublin South West,Pamela Kearns,,3,2646
Dublin South West,Pamela Kearns,,4,2658
Dublin South West,Pamela Kearns,,5,2700
Dublin South West,Pamela Kearns,,6,2883
Dublin South West,Pamela Kearns,,7,2936
Dublin South West,Pamela Kearns,,8,3796
Dublin South West,Pamela Kearns,,9,3902
Dublin South West,Pamela Kearns,,10,3933
Dublin South West,Pamela Kearns,,11,4099
Dublin South West,Pamela Kearns,,12,4116
Dublin South West,Pamela Kearns,,13,4163
Dublin South West,Pamela Kearns,,14,4182
Dublin South West,Pamela Kearns,Excluded,15,0
Dublin South West,Pamela Kearns,Excluded,16,0
Dublin Central,Paschal Donohoe,,1,3226
Dublin Central,Paschal Donohoe,,2,3228
Dublin Central,Paschal Donohoe,,3,3231
Dublin Central,Paschal Donohoe,,4,3276
Dublin Central,Paschal Donohoe,,5,3393
Dublin Central,Paschal Donohoe,,6,3405
Dublin Central,Paschal Donohoe,,7,3480
Dublin Central,Paschal Donohoe,,8,4478
Dublin Central,Paschal Donohoe,,9,4481
Dublin Central,Paschal Donohoe,,10,5127
Dublin Central,Paschal Donohoe,Elected,11,5447
Clare,Pat Breen,,1,6583
Clare,Pat Breen,,2,6621
Clare,Pat Breen,,3,6640
Clare,Pat Breen,,4,6857
Clare,Pat Breen,,5,7337
Clare,Pat Breen,,6,7420
Clare,Pat Breen,,7,7512
Clare,Pat Breen,,8,7537
Clare,Pat Breen,,9,7815
Clare,Pat Breen,,10,7910
Clare,Pat Breen,,11,8292
Clare,Pat Breen,Elected,12,10088
Cork East,Pat Buckley,,1,5358
Cork East,Pat Buckley,,2,5437
Cork East,Pat Buckley,,3,5572
Cork East,Pat Buckley,,4,5969
Cork East,Pat Buckley,,5,6776
Cork East,Pat Buckley,,6,6861
Cork East,Pat Buckley,,7,7681
Cork East,Pat Buckley,,8,8175
Cork East,Pat Buckley,,9,8457
Cork East,Pat Buckley,Elected,10,8639
Wicklow,Pat Casey,,1,6289
Wicklow,Pat Casey,,2,6446
Wicklow,Pat Casey,,3,6457
Wicklow,Pat Casey,,4,6505
Wicklow,Pat Casey,,5,6552
Wicklow,Pat Casey,,6,6600
Wicklow,Pat Casey,,7,6700
Wicklow,Pat Casey,,8,8931
Wicklow,Pat Casey,,9,9214
Wicklow,Pat Casey,Elected,10,10260
Carlow Kilkenny,Pat Deering,,1,6562
Carlow Kilkenny,Pat Deering,,2,6580
Carlow Kilkenny,Pat Deering,,3,6606
Carlow Kilkenny,Pat Deering,,4,6623
Carlow Kilkenny,Pat Deering,,5,6693
Carlow Kilkenny,Pat Deering,,6,6829
Carlow Kilkenny,Pat Deering,,7,6937
Carlow Kilkenny,Pat Deering,,8,6940
Carlow Kilkenny,Pat Deering,,9,7675
Carlow Kilkenny,Pat Deering,,10,8935
Carlow Kilkenny,Pat Deering,Elected,11,11149
Donegal,Pat The Cope Gallagher,,1,10198
Donegal,Pat The Cope Gallagher,,2,10203
Donegal,Pat The Cope Gallagher,,3,10362
Donegal,Pat The Cope Gallagher,,4,10504
Donegal,Pat The Cope Gallagher,,5,10694
Donegal,Pat The Cope Gallagher,,6,10941
Donegal,Pat The Cope Gallagher,,7,11160
Donegal,Pat The Cope Gallagher,,8,11267
Donegal,Pat The Cope Gallagher,,9,11398
Donegal,Pat The Cope Gallagher,,10,11832
Donegal,Pat The Cope Gallagher,Elected,11,13138
Donegal,Pat The Cope Gallagher,Elected,12,12218
Donegal,Pat The Cope Gallagher,Elected,13,12218
Kildare South,Patricia Ryan,,1,4267
Kildare South,Patricia Ryan,,2,4459
Kildare South,Patricia Ryan,,3,5294
Kildare South,Patricia Ryan,,4,5434
Kildare South,Patricia Ryan,,5,5485
Kildare South,Patricia Ryan,Excluded,6,0
Dublin Mid West,Patrick Akpoveta,,1,288
Dublin Mid West,Patrick Akpoveta,,2,307
Dublin Mid West,Patrick Akpoveta,,3,311
Dublin Mid West,Patrick Akpoveta,,4,318
Dublin Mid West,Patrick Akpoveta,,5,343
Dublin Mid West,Patrick Akpoveta,Excluded,6,0
Dublin Mid West,Patrick Akpoveta,Excluded,7,0
Dublin Mid West,Patrick Akpoveta,Excluded,8,0
Dublin Mid West,Patrick Akpoveta,Excluded,9,0
Dublin Mid West,Patrick Akpoveta,Excluded,10,0
Dublin Mid West,Patrick Akpoveta,Excluded,11,0
Dublin Mid West,Patrick Akpoveta,Excluded,12,0
Galway West,Patrick Feeney,,1,22
Galway West,Patrick Feeney,Excluded,2,0
Galway West,Patrick Feeney,Excluded,3,0
Galway West,Patrick Feeney,Excluded,4,0
Galway West,Patrick Feeney,Excluded,5,0
Galway West,Patrick Feeney,Excluded,6,0
Galway West,Patrick Feeney,Excluded,7,0
Galway West,Patrick Feeney,Excluded,8,0
Galway West,Patrick Feeney,Excluded,9,0
Galway West,Patrick Feeney,Excluded,10,0
Galway West,Patrick Feeney,Excluded,11,0
Galway West,Patrick Feeney,Excluded,12,0
Galway West,Patrick Feeney,Excluded,13,0
Galway West,Patrick Feeney,Excluded,14,0
Louth,Patrick Greene,,1,127
Louth,Patrick Greene,Excluded,2,0
Louth,Patrick Greene,Excluded,3,0
Louth,Patrick Greene,Excluded,4,0
Louth,Patrick Greene,Excluded,5,0
Louth,Patrick Greene,Excluded,6,0
Louth,Patrick Greene,Excluded,7,0
Louth,Patrick Greene,Excluded,8,0
Louth,Patrick Greene,Excluded,9,0
Louth,Patrick Greene,Excluded,10,0
Louth,Patrick Greene,Excluded,11,0
Carlow Kilkenny,Patrick McKee,,1,2483
Carlow Kilkenny,Patrick McKee,,2,2511
Carlow Kilkenny,Patrick McKee,,3,2656
Carlow Kilkenny,Patrick McKee,,4,2752
Carlow Kilkenny,Patrick McKee,,5,3005
Carlow Kilkenny,Patrick McKee,Excluded,6,0
Carlow Kilkenny,Patrick McKee,Excluded,7,0
Carlow Kilkenny,Patrick McKee,Excluded,8,0
Carlow Kilkenny,Patrick McKee,Excluded,9,0
Carlow Kilkenny,Patrick McKee,Excluded,10,0
Carlow Kilkenny,Patrick McKee,Excluded,11,0
Limerick County,Patrick O^Donovan,,1,8479
Limerick County,Patrick O^Donovan,,2,8637
Limerick County,Patrick O^Donovan,,3,8712
Limerick County,Patrick O^Donovan,,4,9183
Limerick County,Patrick O^Donovan,,5,9498
Limerick County,Patrick O^Donovan,Elected,6,10291
Waterford,Paudie Coffey,,1,7209
Waterford,Paudie Coffey,,2,7245
Waterford,Paudie Coffey,,3,7281
Waterford,Paudie Coffey,,4,7412
Waterford,Paudie Coffey,,5,7600
Waterford,Paudie Coffey,,6,7635
Waterford,Paudie Coffey,,7,7637
Waterford,Paudie Coffey,,8,8946
Waterford,Paudie Coffey,Excluded,9,9104
Cork East,Paul Bradford,,1,3244
Cork East,Paul Bradford,,2,3327
Cork East,Paul Bradford,,3,3460
Cork East,Paul Bradford,,4,3531
Cork East,Paul Bradford,,5,3834
Cork East,Paul Bradford,,6,4191
Cork East,Paul Bradford,,7,4596
Cork East,Paul Bradford,Excluded,8,0
Cork East,Paul Bradford,Excluded,9,0
Cork East,Paul Bradford,Excluded,10,0
Dublin Bay North,Paul Clarke,,1,306
Dublin Bay North,Paul Clarke,Excluded,2,0
Dublin Bay North,Paul Clarke,Excluded,3,0
Dublin Bay North,Paul Clarke,Excluded,4,0
Dublin Bay North,Paul Clarke,Excluded,5,0
Dublin Bay North,Paul Clarke,Excluded,6,0
Dublin Bay North,Paul Clarke,Excluded,7,0
Dublin Bay North,Paul Clarke,Excluded,8,0
Dublin Bay North,Paul Clarke,Excluded,9,0
Dublin Bay North,Paul Clarke,Excluded,10,0
Dublin Bay North,Paul Clarke,Excluded,11,0
Dublin Bay North,Paul Clarke,Excluded,12,0
Dublin Bay North,Paul Clarke,Excluded,13,0
Dublin Bay North,Paul Clarke,Excluded,14,0
Dublin Bay North,Paul Clarke,Excluded,15,0
Galway East,Paul Connaughton,,1,6474
Galway East,Paul Connaughton,,2,6536
Galway East,Paul Connaughton,,3,6689
Galway East,Paul Connaughton,,4,6812
Galway East,Paul Connaughton,,5,7866
Galway East,Paul Connaughton,,6,8361
Galway East,Paul Connaughton,,7,8853
Dublin West,Paul Donnelly,,1,6034
Dublin West,Paul Donnelly,,2,6073
Dublin West,Paul Donnelly,,3,6093
Dublin West,Paul Donnelly,,4,6188
Dublin West,Paul Donnelly,,5,7091
Dublin South Central,Paul Hand,,1,2011
Dublin South Central,Paul Hand,,2,2100
Dublin South Central,Paul Hand,,3,2222
Dublin South Central,Paul Hand,,4,2358
Dublin South Central,Paul Hand,Excluded,5,0
Dublin South Central,Paul Hand,Excluded,6,0
Dublin South Central,Paul Hand,Excluded,7,0
Dublin South Central,Paul Hand,Excluded,8,0
Dublin South Central,Paul Hand,Excluded,9,0
Dublin South Central,Paul Hand,Excluded,10,0
Dublin South Central,Paul Hand,Excluded,11,0
Longford Westmeath,Paul Hogan,,1,5270
Longford Westmeath,Paul Hogan,,2,5306
Longford Westmeath,Paul Hogan,,3,5340
Longford Westmeath,Paul Hogan,,4,5369
Longford Westmeath,Paul Hogan,,5,5401
Longford Westmeath,Paul Hogan,,6,5601
Longford Westmeath,Paul Hogan,,7,5627
Longford Westmeath,Paul Hogan,,8,5778
Longford Westmeath,Paul Hogan,,9,5903
Longford Westmeath,Paul Hogan,,10,6032
Longford Westmeath,Paul Hogan,,11,6103
Longford Westmeath,Paul Hogan,,12,6636
Longford Westmeath,Paul Hogan,,13,7366
Longford Westmeath,Paul Hogan,,14,7386
Longford Westmeath,Paul Hogan,,15,7824
Wexford,Paul Kehoe,,1,7696
Wexford,Paul Kehoe,,2,7703
Wexford,Paul Kehoe,,3,7764
Wexford,Paul Kehoe,,4,7808
Wexford,Paul Kehoe,,5,8152
Wexford,Paul Kehoe,,6,8259
Wexford,Paul Kehoe,,7,8284
Wexford,Paul Kehoe,,8,8344
Wexford,Paul Kehoe,,9,8522
Wexford,Paul Kehoe,,10,8874
Wexford,Paul Kehoe,,11,8922
Wexford,Paul Kehoe,,12,8949
Wexford,Paul Kehoe,,13,9593
Wexford,Paul Kehoe,Elected,14,9704
Dublin North West,Paul Mcauliffe,,1,4750
Dublin North West,Paul Mcauliffe,,2,4962
Dublin North West,Paul Mcauliffe,,3,5018
Dublin North West,Paul Mcauliffe,,4,5124
Dublin North West,Paul Mcauliffe,,5,5207
Dublin North West,Paul Mcauliffe,,6,5401
Dublin North West,Paul Mcauliffe,,7,5514
Dublin North West,Paul Mcauliffe,,8,5941
Dublin North West,Paul Mcauliffe,Excluded,9,6907
Dublin South West,Paul Murphy,,1,9005
Dublin South West,Paul Murphy,,2,9020
Dublin South West,Paul Murphy,,3,9047
Dublin South West,Paul Murphy,,4,9194
Dublin South West,Paul Murphy,,5,9247
Dublin South West,Paul Murphy,,6,9316
Dublin South West,Paul Murphy,,7,9626
Dublin South West,Paul Murphy,,8,9758
Dublin South West,Paul Murphy,,9,10054
Dublin South West,Paul Murphy,,10,10366
Dublin South West,Paul Murphy,,11,10678
Dublin South West,Paul Murphy,Elected,12,13528
Dublin South West,Paul Murphy,Elected,13,11212
Dublin South West,Paul Murphy,Elected,14,11212
Dublin South West,Paul Murphy,Elected,15,11212
Dublin South West,Paul Murphy,Elected,16,11212
Dublin Mid West,Paul Nicholas Gogarty,,1,2522
Dublin Mid West,Paul Nicholas Gogarty,,2,2593
Dublin Mid West,Paul Nicholas Gogarty,,3,2623
Dublin Mid West,Paul Nicholas Gogarty,,4,2646
Dublin Mid West,Paul Nicholas Gogarty,,5,2658
Dublin Mid West,Paul Nicholas Gogarty,,6,2700
Dublin Mid West,Paul Nicholas Gogarty,,7,2741
Dublin Mid West,Paul Nicholas Gogarty,,8,2863
Dublin Mid West,Paul Nicholas Gogarty,,9,3164
Dublin Mid West,Paul Nicholas Gogarty,,10,3505
Dublin Mid West,Paul Nicholas Gogarty,Excluded,11,0
Dublin Mid West,Paul Nicholas Gogarty,Excluded,12,0
Donegal,Paula Mary Flanagan,,1,428
Donegal,Paula Mary Flanagan,,2,442
Donegal,Paula Mary Flanagan,,3,443
Donegal,Paula Mary Flanagan,Excluded,4,0
Donegal,Paula Mary Flanagan,Excluded,5,0
Donegal,Paula Mary Flanagan,Excluded,6,0
Donegal,Paula Mary Flanagan,Excluded,7,0
Donegal,Paula Mary Flanagan,Excluded,8,0
Donegal,Paula Mary Flanagan,Excluded,9,0
Donegal,Paula Mary Flanagan,Excluded,10,0
Donegal,Paula Mary Flanagan,Excluded,11,0
Donegal,Paula Mary Flanagan,Excluded,12,0
Donegal,Paula Mary Flanagan,Excluded,13,0
Meath West,Peadar TOibin,,1,9442
Meath West,Peadar TOibin,Elected,2,9713
Meath West,Peadar TOibin,Elected,3,9713
Meath West,Peadar TOibin,Elected,4,9713
Meath West,Peadar TOibin,Elected,5,9713
Meath West,Peadar TOibin,Elected,6,9713
Donegal,Pearse Doherty,,1,10300
Donegal,Pearse Doherty,,2,10305
Donegal,Pearse Doherty,,3,10330
Donegal,Pearse Doherty,,4,10524
Donegal,Pearse Doherty,,5,10870
Donegal,Pearse Doherty,,6,11053
Donegal,Pearse Doherty,,7,11190
Donegal,Pearse Doherty,Elected,8,14600
Donegal,Pearse Doherty,Elected,9,12218
Donegal,Pearse Doherty,Elected,10,12218
Donegal,Pearse Doherty,Elected,11,12218
Donegal,Pearse Doherty,Elected,12,12218
Donegal,Pearse Doherty,Elected,13,12218
Longford Westmeath,Peter Burke,,1,5681
Longford Westmeath,Peter Burke,,2,5749
Longford Westmeath,Peter Burke,,3,5755
Longford Westmeath,Peter Burke,,4,5772
Longford Westmeath,Peter Burke,,5,5777
Longford Westmeath,Peter Burke,,6,5785
Longford Westmeath,Peter Burke,,7,5898
Longford Westmeath,Peter Burke,,8,6072
Longford Westmeath,Peter Burke,,9,6244
Longford Westmeath,Peter Burke,,10,6289
Longford Westmeath,Peter Burke,,11,7451
Longford Westmeath,Peter Burke,,12,7633
Longford Westmeath,Peter Burke,,13,7880
Longford Westmeath,Peter Burke,,14,7890
Longford Westmeath,Peter Burke,Elected,15,11385
Louth,Peter Fitzpatrick,,1,6408
Dublin South West,Peter Fitzpatrick,,1,2812
Louth,Peter Fitzpatrick,,2,6417
Dublin South West,Peter Fitzpatrick,,2,2829
Louth,Peter Fitzpatrick,,3,6591
Dublin South West,Peter Fitzpatrick,,3,2866
Louth,Peter Fitzpatrick,,4,6693
Dublin South West,Peter Fitzpatrick,,4,3064
Louth,Peter Fitzpatrick,,5,6969
Dublin South West,Peter Fitzpatrick,,5,3094
Louth,Peter Fitzpatrick,,6,7113
Dublin South West,Peter Fitzpatrick,,6,3210
Louth,Peter Fitzpatrick,,7,7206
Dublin South West,Peter Fitzpatrick,,7,3353
Louth,Peter Fitzpatrick,,8,7977
Dublin South West,Peter Fitzpatrick,,8,3433
Louth,Peter Fitzpatrick,,9,8231
Dublin South West,Peter Fitzpatrick,,9,3742
Louth,Peter Fitzpatrick,,10,8931
Dublin South West,Peter Fitzpatrick,,10,3799
Louth,Peter Fitzpatrick,Elected,11,9132
Dublin South West,Peter Fitzpatrick,,11,4163
Dublin South West,Peter Fitzpatrick,,12,4332
Dublin South West,Peter Fitzpatrick,,13,4632
Dublin South West,Peter Fitzpatrick,,14,4677
Dublin South West,Peter Fitzpatrick,,15,4916
Dublin South West,Peter Fitzpatrick,Excluded,16,0
Mayo,Peter Jordan,,1,176
Mayo,Peter Jordan,,2,176
Mayo,Peter Jordan,,3,181
Mayo,Peter Jordan,,4,189
Mayo,Peter Jordan,,5,192
Mayo,Peter Jordan,,6,197
Mayo,Peter Jordan,Excluded,7,0
Mayo,Peter Jordan,Excluded,8,0
Mayo,Peter Jordan,Excluded,9,0
Mayo,Peter Jordan,Excluded,10,0
Dublin Rathdown,Peter Mathews,,1,2021
Dublin Rathdown,Peter Mathews,,2,2241
Dublin Rathdown,Peter Mathews,Excluded,3,0
Dublin Rathdown,Peter Mathews,Excluded,4,0
Dublin Rathdown,Peter Mathews,Excluded,5,0
Dublin Rathdown,Peter Mathews,Excluded,6,0
Cork North Central,Peter O^Loughlin,,1,183
Cork North Central,Peter O^Loughlin,,2,218
Cork North Central,Peter O^Loughlin,Excluded,3,0
Cork North Central,Peter O^Loughlin,Excluded,4,0
Cork North Central,Peter O^Loughlin,Excluded,5,0
Cork North Central,Peter O^Loughlin,Excluded,6,0
Cork North Central,Peter O^Loughlin,Excluded,7,0
Cork North Central,Peter O^Loughlin,Excluded,8,0
Cork North Central,Peter O^Loughlin,Excluded,9,0
Cork North Central,Peter O^Loughlin,Excluded,10,0
Cork North Central,Peter O^Loughlin,Excluded,11,0
Dublin Bay North,Proinsias O^Conarain,,1,104
Dublin Bay North,Proinsias O^Conarain,Excluded,2,0
Dublin Bay North,Proinsias O^Conarain,Excluded,3,0
Dublin Bay North,Proinsias O^Conarain,Excluded,4,0
Dublin Bay North,Proinsias O^Conarain,Excluded,5,0
Dublin Bay North,Proinsias O^Conarain,Excluded,6,0
Dublin Bay North,Proinsias O^Conarain,Excluded,7,0
Dublin Bay North,Proinsias O^Conarain,Excluded,8,0
Dublin Bay North,Proinsias O^Conarain,Excluded,9,0
Dublin Bay North,Proinsias O^Conarain,Excluded,10,0
Dublin Bay North,Proinsias O^Conarain,Excluded,11,0
Dublin Bay North,Proinsias O^Conarain,Excluded,12,0
Dublin Bay North,Proinsias O^Conarain,Excluded,13,0
Dublin Bay North,Proinsias O^Conarain,Excluded,14,0
Dublin Bay North,Proinsias O^Conarain,Excluded,15,0
Cork South West,Rachel McCarthy,,1,3656
Cork South West,Rachel McCarthy,,2,3993
Cork South West,Rachel McCarthy,,3,4260
Cork South West,Rachel McCarthy,Excluded,4,0
Cork South West,Rachel McCarthy,Excluded,5,0
Meath West,Ray Butler,,1,4432
Meath West,Ray Butler,,2,4519
Meath West,Ray Butler,,3,4552
Meath West,Ray Butler,,4,4853
Meath West,Ray Butler,,5,4904
Meath West,Ray Butler,,6,5841
Dun Laoghaire,Raymond Whitehead,,1,213
Dun Laoghaire,Raymond Whitehead,Excluded,2,0
Dun Laoghaire,Raymond Whitehead,Excluded,3,0
Dun Laoghaire,Raymond Whitehead,Excluded,4,0
Dun Laoghaire,Raymond Whitehead,Excluded,5,0
Dun Laoghaire,Raymond Whitehead,Excluded,6,0
Dun Laoghaire,Raymond Whitehead,Excluded,7,0
Kildare North,Reada Cronin,,1,3205
Kildare North,Reada Cronin,,2,3323
Kildare North,Reada Cronin,,3,3390
Kildare North,Reada Cronin,,4,3621
Kildare North,Reada Cronin,,5,3708
Kildare North,Reada Cronin,,6,4146
Kildare North,Reada Cronin,,7,4497
Kildare North,Reada Cronin,Excluded,8,0
Kildare North,Reada Cronin,Excluded,9,0
Meath East,Regina Doherty,,1,6830
Meath East,Regina Doherty,,2,6889
Meath East,Regina Doherty,,3,6899
Meath East,Regina Doherty,,4,6979
Meath East,Regina Doherty,,5,7064
Meath East,Regina Doherty,,6,7109
Meath East,Regina Doherty,,7,7247
Meath East,Regina Doherty,,8,7477
Meath East,Regina Doherty,Elected,9,9612
Dun Laoghaire,Richard Boyd Barrett,,1,9775
Dun Laoghaire,Richard Boyd Barrett,,2,10008
Dun Laoghaire,Richard Boyd Barrett,,3,12215
Dun Laoghaire,Richard Boyd Barrett,,4,13287
Dun Laoghaire,Richard Boyd Barrett,,5,14761
Dun Laoghaire,Richard Boyd Barrett,Elected,6,15718
Dun Laoghaire,Richard Boyd Barrett,Elected,7,15718
Dublin Bay North,Richard Bruton,,1,9792
Dublin Bay North,Richard Bruton,,2,9804
Dublin Bay North,Richard Bruton,,3,9860
Dublin Bay North,Richard Bruton,,4,9924
Dublin Bay North,Richard Bruton,,5,9934
Dublin Bay North,Richard Bruton,,6,10568
Dublin Bay North,Richard Bruton,,7,10578
Dublin Bay North,Richard Bruton,Elected,8,13092
Dublin Bay North,Richard Bruton,Elected,9,12271
Dublin Bay North,Richard Bruton,Elected,10,12271
Dublin Bay North,Richard Bruton,Elected,11,12271
Dublin Bay North,Richard Bruton,Elected,12,12271
Dublin Bay North,Richard Bruton,Elected,13,12271
Dublin Bay North,Richard Bruton,Elected,14,12271
Dublin Bay North,Richard Bruton,Elected,15,12271
Clare,Richard Cahill,,1,699
Clare,Richard Cahill,Excluded,2,0
Clare,Richard Cahill,Excluded,3,0
Clare,Richard Cahill,Excluded,4,0
Clare,Richard Cahill,Excluded,5,0
Clare,Richard Cahill,Excluded,6,0
Clare,Richard Cahill,Excluded,7,0
Clare,Richard Cahill,Excluded,8,0
Clare,Richard Cahill,Excluded,9,0
Clare,Richard Cahill,Excluded,10,0
Clare,Richard Cahill,Excluded,11,0
Clare,Richard Cahill,Excluded,12,0
Dublin South Central,Richard Murray,,1,294
Dublin South Central,Richard Murray,Excluded,2,0
Dublin South Central,Richard Murray,Excluded,3,0
Dublin South Central,Richard Murray,Excluded,4,0
Dublin South Central,Richard Murray,Excluded,5,0
Dublin South Central,Richard Murray,Excluded,6,0
Dublin South Central,Richard Murray,Excluded,7,0
Dublin South Central,Richard Murray,Excluded,8,0
Dublin South Central,Richard Murray,Excluded,9,0
Dublin South Central,Richard Murray,Excluded,10,0
Dublin South Central,Richard Murray,Excluded,11,0
Limerick County,Richard O^Donoghue,,1,2855
Limerick County,Richard O^Donoghue,,2,3021
Limerick County,Richard O^Donoghue,,3,3118
Limerick County,Richard O^Donoghue,Excluded,4,0
Limerick County,Richard O^Donoghue,Excluded,5,0
Limerick County,Richard O^Donoghue,Excluded,6,0
Longford Westmeath,Robert Troy,Elected,1,11653
Longford Westmeath,Robert Troy,Elected,2,11050
Longford Westmeath,Robert Troy,Elected,3,11050
Longford Westmeath,Robert Troy,Elected,4,11050
Longford Westmeath,Robert Troy,Elected,5,11050
Longford Westmeath,Robert Troy,Elected,6,11050
Longford Westmeath,Robert Troy,Elected,7,11050
Longford Westmeath,Robert Troy,Elected,8,11050
Longford Westmeath,Robert Troy,Elected,9,11050
Longford Westmeath,Robert Troy,Elected,10,11050
Longford Westmeath,Robert Troy,Elected,11,11050
Longford Westmeath,Robert Troy,Elected,12,11050
Longford Westmeath,Robert Troy,Elected,13,11050
Longford Westmeath,Robert Troy,Elected,14,11050
Longford Westmeath,Robert Troy,Elected,15,11050
Dublin West,Roderic O^Gorman,,1,1730
Dublin West,Roderic O^Gorman,,2,1839
Dublin West,Roderic O^Gorman,,3,1864
Dublin West,Roderic O^Gorman,,4,2098
Dublin West,Roderic O^Gorman,Excluded,5,0
Dublin North West,ROisin Shortall,Elected,1,10540
Dublin North West,ROisin Shortall,Elected,2,9253
Dublin North West,ROisin Shortall,Elected,3,9253
Dublin North West,ROisin Shortall,Elected,4,9253
Dublin North West,ROisin Shortall,Elected,5,9253
Dublin North West,ROisin Shortall,Elected,6,9253
Dublin North West,ROisin Shortall,Elected,7,9253
Dublin North West,ROisin Shortall,Elected,8,9253
Dublin North West,ROisin Shortall,Elected,9,9253
